mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,precision@10,recall@10,hit@10,precision@20,recall@20,hit@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_idf_only,half1_000001,ery pads | magnesium hydroxide | meted | vibramycin | vestura | veltin | vanoxide-hc | chaparral | cerave sa renewing | clindets | cephalexin | loryna | carboplatin | twyneo | loestrin fe 1 / 20 | loestrin 24 fe | claravis | clarifoam ef | clascoterone | cleanse & treat,aczone,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000123,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avar_e,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000124,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avar_e_green,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000125,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avar_e_ls,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000126,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avar_cleanser,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000127,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avar_ls,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000128,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avar_ls_cleanser,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000129,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzac,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000130,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzac_ac,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000131,doxycycline | tazorac | minocycline | tazarotene | tetracycline | elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen,akurza,882,432,432,882,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000132,doxycycline | tazorac | minocycline | tazarotene | tetracycline | elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen,aliclen,882,432,432,882,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000133,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,alquam_x_acne_therapy_gel,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000134,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | ammoniated mercury | sulconazole | ozenoxacin | valacyclovir | valtrex | acyclovir | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | methylprednisolone | ceftriaxone | mometasone,altabax,1000,8,8,1000,0,0,0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000135,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,altreno,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000136,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,benzac_ac_wash,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000137,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,benzac_w,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000138,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,benzagel,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000139,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,benzagel_wash,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000140,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzamycin_pak,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000141,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzoyl_peroxide_salicylic_acid,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000142,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzoyl_peroxide_tretinoin,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000143,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,binora,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000144,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,bp_10_wash,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000145,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,bpo_6_foaming_cloths,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000146,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,clarifoam_ef,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000147,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,clascoterone,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000148,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,cleanse_treat,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000149,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,cleanse_treat_plus,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000150,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,clearskin,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000151,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzashave,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000152,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzefoam_ultra,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000153,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzepro,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000154,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benziq,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000155,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,benzoyl_peroxide_hydrocortisone,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000156,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,bpo_gel,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000157,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,bp_wash,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000158,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,brevoxyl,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000159,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,brevoxyl_acne_wash_kit,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000160,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,cerave_sa_renewing,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000161,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,inova,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000162,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,inova_4_1,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000163,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,inova_8_2,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000164,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,jasmiel,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000165,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,liquimat_light,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000166,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,liquimat_medium,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000167,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,lo_zumandimine,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000168,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,meted,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000169,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,mono_linyah,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000170,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,neuac,726,273,273,726,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000171,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,fostex,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000172,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,fostex_medicated,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000173,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,fostex_medicated_cleansing_cream,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000174,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,fostex_wash_10_percent,273,273,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half1_000175,doxycycline | tazorac | minocycline | tazarotene | tetracycline | elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen,hydrisalic,432,432,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half1_000176,doxycycline | tazorac | minocycline | tazarotene | tetracycline | elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen,durasal,432,432,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
